File: series_3
Data points: 45216
Detected representative subsequence: 48

1060, 0.667026
1080, 0.666774
1100, 0.666443
1120, 0.667683
1140, 0.668388
1160, 0.668084
1180, 0.669250
1200, 0.670288
1220, 0.669961
1240, 0.671013
1260, 0.671969
1280, 0.674090
1300, 0.673805
1320, 0.673923
1340, 0.674323
1360, 0.674783
1380, 0.675240
1400, 0.674936
1420, 0.674664
1440, 0.674269
1460, 0.673847
1480, 0.673580
1500, 0.673140
1520, 0.672802
1540, 0.672865
1560, 0.672614
1580, 0.672355
1600, 0.672112
1620, 0.671871
1640, 0.671602
1660, 0.671358
1680, 0.671418
1700, 0.671219
1720, 0.671265
1740, 0.671058
1760, 0.671625
1780, 0.671700
1800, 0.672656
1820, 0.672994
1840, 0.674967
1860, 0.674640
1880, 0.675157
1900, 0.676756
1920, 0.676974
1940, 0.676716
1960, 0.676244
1980, 0.676381
2000, 0.676037
2020, 0.677388
2040, 0.677593
2060, 0.677486
2080, 0.677925
2100, 0.677812
2120, 0.678022
2140, 0.678401
2160, 0.678365
2180, 0.680176
2200, 0.680822
2220, 0.682671
2240, 0.682348
2260, 0.682069
2280, 0.681726
2300, 0.681796
2320, 0.682814
2340, 0.682456
2360, 0.682353
2380, 0.682381
2400, 0.684263
2420, 0.683899
2440, 0.683771
2460, 0.683840
2480, 0.684394
2500, 0.685416
2520, 0.685879
2540, 0.685799
2560, 0.686603
2580, 0.687720
2600, 0.689655
2620, 0.690173
2640, 0.691408
2660, 0.694589
2680, 0.695489
2700, 0.696644
2720, 0.700180
2740, 0.702492
2760, 0.702850
2780, 0.703770
2800, 0.703918
2820, 0.704749
2840, 0.704085
2860, 0.703603
2880, 0.703007
2900, 0.702486
2920, 0.702997
2940, 0.703604
2960, 0.704677
2980, 0.705683
3000, 0.705337
3020, 0.705315
3040, 0.705127
3060, 0.705152
3080, 0.706139
3100, 0.706156
3120, 0.705709
3140, 0.705455
3160, 0.705219
3180, 0.705061
3200, 0.704600
3220, 0.705563
3240, 0.706995
3260, 0.706666
3280, 0.708299
3300, 0.710208
3320, 0.712387
3340, 0.712819
3360, 0.713389
3380, 0.712768
3400, 0.713041
3420, 0.712529
3440, 0.712157
3460, 0.712031
3480, 0.711989
3500, 0.711697
3520, 0.711184
3540, 0.711020
3560, 0.710752
3580, 0.710639
3600, 0.711896
3620, 0.711641
3640, 0.713854
3660, 0.716937
3680, 0.717778
3700, 0.718283
3720, 0.719068
3740, 0.719855
3760, 0.719745
3780, 0.720692
3800, 0.720328
3820, 0.719831
3840, 0.721939
3860, 0.723497
3880, 0.724438
3900, 0.725105
3920, 0.724824
3940, 0.724614
3960, 0.724143
3980, 0.723640
4000, 0.723331
4020, 0.723283
4040, 0.724603
4060, 0.726166
4080, 0.726582
4100, 0.726643
4120, 0.727664
4140, 0.728564
4160, 0.728141
4180, 0.727756
4200, 0.727356
4220, 0.727022
4240, 0.726737
4260, 0.727986
4280, 0.727521
4300, 0.727389
4320, 0.727365
4340, 0.727149
4360, 0.727001
4380, 0.726696
4400, 0.726976
4420, 0.726700
4440, 0.726915
4460, 0.727530
4480, 0.727280
4500, 0.727022
4520, 0.727322
4540, 0.726972
4560, 0.726507
4580, 0.726512
4600, 0.726458
4620, 0.726744
4640, 0.726350
4660, 0.726400
4680, 0.728456
4700, 0.729543
4720, 0.729199
4740, 0.730252
4760, 0.731344
4780, 0.731307
4800, 0.731110
4820, 0.731831
4840, 0.731791
4860, 0.731394
4880, 0.731201
4900, 0.731464
4920, 0.733232
4940, 0.733067
4960, 0.732919
4980, 0.732490
5000, 0.732261
5020, 0.731967
5040, 0.731988
5060, 0.731891
5080, 0.731779
5100, 0.731782
5120, 0.731426
5140, 0.731120
5160, 0.731703
5180, 0.732666
5200, 0.732373
5220, 0.732417
5240, 0.732317
5260, 0.732074
5280, 0.731787
5300, 0.731594
5320, 0.731070
5340, 0.730927
5360, 0.731173
5380, 0.730794
5400, 0.731009
5420, 0.731836
5440, 0.732305
5460, 0.732890
5480, 0.733196
5500, 0.733012
5520, 0.733043
5540, 0.733267
5560, 0.733508
5580, 0.733669
5600, 0.734145
5620, 0.734998
5640, 0.734824
5660, 0.734619
5680, 0.734550
5700, 0.734737
5720, 0.734949
5740, 0.735064
5760, 0.734780
5780, 0.734559
5800, 0.734175
5820, 0.734095
5840, 0.734397
5860, 0.734072
5880, 0.733712
5900, 0.733657
5920, 0.733768
5940, 0.733660
5960, 0.733397
5980, 0.733262
6000, 0.733415
6020, 0.733374
6040, 0.733524
6060, 0.734127
6080, 0.735010
6100, 0.734923
6120, 0.734807
6140, 0.734720
6160, 0.735010
6180, 0.734812
6200, 0.734482
6220, 0.734373
6240, 0.734306
6260, 0.734036
6280, 0.733728
6300, 0.733274
6320, 0.733022
6340, 0.732638
6360, 0.732361
6380, 0.732607
6400, 0.732524
6420, 0.732574
6440, 0.733497
6460, 0.733460
6480, 0.733208
6500, 0.733088
6520, 0.732906
6540, 0.733167
6560, 0.732878
6580, 0.732652
6600, 0.732308
6620, 0.731955
6640, 0.731798
6660, 0.732078
6680, 0.732129
6700, 0.731867
6720, 0.731517
6740, 0.731300
6760, 0.731438
6780, 0.731236
6800, 0.732290
6820, 0.731969
6840, 0.732124
6860, 0.731790
6880, 0.731467
6900, 0.731272
6920, 0.731383
6940, 0.731368
6960, 0.732066
6980, 0.731829
7000, 0.732079
7020, 0.731922
7040, 0.731912
7060, 0.732224
7080, 0.731948
7100, 0.731731
7120, 0.731759
7140, 0.731651
7160, 0.730772
7180, 0.730281
7200, 0.729997
7220, 0.729718
7240, 0.729815
7260, 0.730069
7280, 0.729733
7300, 0.729718
7320, 0.729468
7340, 0.729382
7360, 0.729314
7380, 0.729202
7400, 0.729566
7420, 0.730114
7440, 0.729660
7460, 0.729154
7480, 0.728809
7500, 0.728561
7520, 0.729192
7540, 0.728769
7560, 0.728692
7580, 0.728232
7600, 0.727657
7620, 0.726997
7640, 0.726518
7660, 0.726301
7680, 0.726963
7700, 0.727594
7720, 0.727412
7740, 0.727409
7760, 0.727047
7780, 0.727249
7800, 0.727765
7820, 0.727631
7840, 0.727308
7860, 0.726973
7880, 0.726967
7900, 0.726690
7920, 0.726177
7940, 0.726107
7960, 0.726361
7980, 0.726918
8000, 0.727595
8020, 0.728571
8040, 0.728382
8060, 0.729690
8080, 0.729996
8100, 0.730110
8120, 0.730696
8140, 0.730496
8160, 0.730740
8180, 0.730402
8200, 0.730271
8220, 0.730071
8240, 0.730376
8260, 0.730487
8280, 0.730658
8300, 0.731024
8320, 0.730817
8340, 0.730923
8360, 0.730602
8380, 0.730371
8400, 0.730283
8420, 0.730110
8440, 0.730517
8460, 0.730907
8480, 0.730784
8500, 0.730489
8520, 0.730110
8540, 0.730062
8560, 0.730173
8580, 0.730272
8600, 0.730742
8620, 0.730591
8640, 0.730560
8660, 0.730806
8680, 0.730642
8700, 0.730403
8720, 0.730245
8740, 0.730549
8760, 0.730311
8780, 0.730208
8800, 0.730392
8820, 0.730647
8840, 0.730573
8860, 0.730512
8880, 0.731535
8900, 0.731977
8920, 0.731950
8940, 0.731780
8960, 0.731817
8980, 0.731898
9000, 0.731859
9020, 0.731913
9040, 0.732023
9060, 0.732469
9080, 0.733122
9100, 0.734216
9120, 0.734121
9140, 0.733847
9160, 0.734169
9180, 0.734763
9200, 0.734771
9220, 0.734685
9240, 0.734174
9260, 0.733823
9280, 0.733611
9300, 0.733768
9320, 0.733823
9340, 0.732972
9360, 0.732520
9380, 0.732339
9400, 0.732038
9420, 0.731694
9440, 0.730775
9460, 0.730949
9480, 0.730604
9500, 0.730546
9520, 0.730713
9540, 0.730871
9560, 0.730481
9580, 0.730358
9600, 0.730346
9620, 0.730246
9640, 0.730490
9660, 0.730613
9680, 0.730253
9700, 0.730066
9720, 0.730115
9740, 0.729794
9760, 0.729373
9780, 0.729038
9800, 0.729131
9820, 0.729399
9840, 0.729333
9860, 0.729168
9880, 0.729751
9900, 0.730254
9920, 0.730852
9940, 0.731214
9960, 0.731442
9980, 0.732280
10000, 0.733785
10020, 0.734024
10040, 0.734830
10060, 0.736004
10080, 0.737508
10100, 0.737502
10120, 0.737800
10140, 0.738402
10160, 0.739323
10180, 0.740058
10200, 0.740479
10220, 0.740494
10240, 0.740581
10260, 0.741509
10280, 0.741791
10300, 0.741736
10320, 0.742056
10340, 0.742435
10360, 0.743043
10380, 0.743291
10400, 0.743543
10420, 0.743515
10440, 0.743558
10460, 0.743773
10480, 0.744425
10500, 0.744754
10520, 0.745073
10540, 0.745415
10560, 0.746171
10580, 0.746361
10600, 0.746620
10620, 0.746668
10640, 0.747183
10660, 0.747168
10680, 0.747540
10700, 0.747797
10720, 0.748034
10740, 0.748182
10760, 0.748415
10780, 0.748490
10800, 0.748468
10820, 0.748461
10840, 0.748656
10860, 0.749361
10880, 0.750056
10900, 0.750312
10920, 0.751145
10940, 0.751991
10960, 0.752585
10980, 0.752713
11000, 0.753282
11020, 0.753376
11040, 0.753901
11060, 0.754250
11080, 0.754689
11100, 0.755881
11120, 0.756362
11140, 0.757189
11160, 0.757725
11180, 0.758138
11200, 0.758940
11220, 0.760050
11240, 0.760847
11260, 0.761002
11280, 0.761328
11300, 0.761746
11320, 0.762321
11340, 0.762775
11360, 0.762896
11380, 0.762560
11400, 0.762426
11420, 0.763267
11440, 0.764110
11460, 0.765080
11480, 0.765948
11500, 0.767371
11520, 0.768210
11540, 0.769060
11560, 0.769737
11580, 0.769606
11600, 0.769608
11620, 0.769893
11640, 0.770099
11660, 0.770016
11680, 0.770469
11700, 0.770830
11720, 0.771060
11740, 0.770895
11760, 0.771358
11780, 0.771692
11800, 0.771489
11820, 0.771257
11840, 0.771361
11860, 0.771146
11880, 0.770773
11900, 0.770437
11920, 0.770234
11940, 0.770002
11960, 0.770052
11980, 0.769807
12000, 0.769738
12020, 0.770049
12040, 0.769897
12060, 0.769928
12080, 0.770104
12100, 0.770085
12120, 0.770221
12140, 0.770133
12160, 0.770359
12180, 0.770989
12200, 0.771174
12220, 0.771072
12240, 0.771035
12260, 0.771231
12280, 0.771154
12300, 0.770727
12320, 0.770365
12340, 0.770081
12360, 0.769940
12380, 0.769630
12400, 0.769566
12420, 0.769784
12440, 0.770091
12460, 0.770281
12480, 0.770022
12500, 0.769981
12520, 0.770310
12540, 0.770917
12560, 0.770989
12580, 0.770933
12600, 0.770903
12620, 0.770977
12640, 0.771551
12660, 0.771593
12680, 0.771531
12700, 0.771549
12720, 0.771801
12740, 0.771473
12760, 0.771265
12780, 0.771484
12800, 0.771714
12820, 0.772123
12840, 0.771940
12860, 0.771813
12880, 0.771750
12900, 0.771689
12920, 0.771502
12940, 0.771300
12960, 0.770996
12980, 0.770464
13000, 0.770164
13020, 0.769913
13040, 0.769675
13060, 0.769307
13080, 0.769232
13100, 0.768854
13120, 0.768570
13140, 0.768371
13160, 0.768332
13180, 0.768554
13200, 0.768568
13220, 0.768750
13240, 0.768994
13260, 0.769279
13280, 0.769034
13300, 0.769089
13320, 0.769110
13340, 0.768938
13360, 0.768892
13380, 0.769246
13400, 0.769146
13420, 0.768886
13440, 0.768507
13460, 0.768182
13480, 0.768417
13500, 0.768267
13520, 0.768233
13540, 0.767999
13560, 0.768041
13580, 0.768014
13600, 0.767759
13620, 0.767383
13640, 0.767270
13660, 0.767193
13680, 0.767220
13700, 0.766775
13720, 0.766503
13740, 0.766127
13760, 0.766261
13780, 0.766822
13800, 0.766902
13820, 0.767071
13840, 0.766953
13860, 0.766616
13880, 0.766289
13900, 0.766011
13920, 0.765974
13940, 0.765856
13960, 0.765731
13980, 0.765785
14000, 0.766066
14020, 0.766342
14040, 0.766411
14060, 0.766361
14080, 0.766523
14100, 0.766674
14120, 0.766691
14140, 0.767149
14160, 0.767520
14180, 0.767529
14200, 0.767580
14220, 0.767401
14240, 0.767760
14260, 0.768122
14280, 0.768590
14300, 0.768974
14320, 0.768842
14340, 0.768636
14360, 0.768497
14380, 0.768631
14400, 0.768907
14420, 0.768869
14440, 0.768776
14460, 0.768946
14480, 0.769671
14500, 0.769722
14520, 0.769602
14540, 0.769600
14560, 0.769397
14580, 0.769418
14600, 0.769610
14620, 0.770088
14640, 0.770801
14660, 0.771201
14680, 0.771287
14700, 0.771677
14720, 0.772576
14740, 0.773461
14760, 0.774188
14780, 0.774759
14800, 0.775126
14820, 0.775289
14840, 0.775011
14860, 0.774822
14880, 0.775108
14900, 0.775321
14920, 0.775977
14940, 0.776316
14960, 0.776335
14980, 0.776683
15000, 0.777006
15020, 0.776826
15040, 0.776635
15060, 0.776654
15080, 0.776735
15100, 0.777035
15120, 0.776978
15140, 0.777096
15160, 0.777106
15180, 0.777052
15200, 0.777081
15220, 0.776760
15240, 0.776544
15260, 0.776416
15280, 0.776361
15300, 0.776083
15320, 0.775934
15340, 0.775916
15360, 0.775891
15380, 0.775743
15400, 0.775517
15420, 0.775473
15440, 0.775453
15460, 0.775878
15480, 0.775961
15500, 0.775894
15520, 0.775749
15540, 0.775711
15560, 0.775797
15580, 0.775599
15600, 0.775564
15620, 0.775666
15640, 0.775409
15660, 0.775071
15680, 0.774868
15700, 0.774539
15720, 0.774604
15740, 0.774568
15760, 0.774443
15780, 0.774597
15800, 0.774832
15820, 0.774714
15840, 0.774451
15860, 0.774595
15880, 0.774522
15900, 0.774361
15920, 0.774261
15940, 0.774138
15960, 0.773715
15980, 0.773333
16000, 0.773368
16020, 0.773201
16040, 0.773090
16060, 0.773043
16080, 0.772829
16100, 0.772861
16120, 0.772855
16140, 0.772628
16160, 0.772367
16180, 0.772641
16200, 0.773049
16220, 0.773153
16240, 0.772708
16260, 0.772264
16280, 0.771897
16300, 0.771421
16320, 0.771179
16340, 0.770773
16360, 0.770518
16380, 0.770145
16400, 0.770160
16420, 0.770350
16440, 0.769989
16460, 0.769694
16480, 0.769476
16500, 0.769238
16520, 0.769064
16540, 0.768884
16560, 0.768381
16580, 0.768361
16600, 0.768282
16620, 0.767740
16640, 0.767604
16660, 0.767859
16680, 0.767875
16700, 0.767487
16720, 0.767278
16740, 0.767126
16760, 0.766839
16780, 0.766474
16800, 0.766544
16820, 0.766638
16840, 0.766652
16860, 0.766714
16880, 0.766227
16900, 0.765751
16920, 0.765743
16940, 0.765469
16960, 0.765455
16980, 0.765311
17000, 0.765055
17020, 0.765167
17040, 0.765110
17060, 0.764846
17080, 0.765182
17100, 0.765188
17120, 0.765579
17140, 0.765480
17160, 0.766086
17180, 0.765951
17200, 0.765989
17220, 0.765922
17240, 0.765929
17260, 0.766060
17280, 0.766342
17300, 0.766260
17320, 0.766034
17340, 0.766379
17360, 0.766410
17380, 0.766128
17400, 0.765983
17420, 0.766259
17440, 0.766649
17460, 0.767007
17480, 0.767482
17500, 0.767129
17520, 0.766838
17540, 0.766685
17560, 0.766672
17580, 0.766320
17600, 0.766275
17620, 0.766687
17640, 0.766714
17660, 0.767075
17680, 0.767401
17700, 0.767812
17720, 0.768002
17740, 0.768137
17760, 0.767960
17780, 0.768056
17800, 0.767832
17820, 0.767450
17840, 0.767029
17860, 0.766746
17880, 0.766434
17900, 0.766376
17920, 0.766239
17940, 0.766445
17960, 0.766552
17980, 0.766565
18000, 0.766563
18020, 0.766720
18040, 0.766886
18060, 0.766858
18080, 0.766490
18100, 0.766120
18120, 0.765866
18140, 0.765580
18160, 0.765805
18180, 0.766020
18200, 0.766381
18220, 0.766133
18240, 0.765683
18260, 0.765141
18280, 0.764674
18300, 0.764781
18320, 0.764902
18340, 0.765035
18360, 0.765186
18380, 0.765572
18400, 0.765810
18420, 0.765972
18440, 0.765838
18460, 0.766149
18480, 0.766378
18500, 0.766753
18520, 0.766882
18540, 0.767129
18560, 0.767075
18580, 0.766931
18600, 0.766824
18620, 0.766202
18640, 0.766020
18660, 0.766187
18680, 0.765871
18700, 0.765532
18720, 0.765754
18740, 0.765888
18760, 0.765791
18780, 0.765901
18800, 0.766123
18820, 0.766009
18840, 0.765812
18860, 0.765665
18880, 0.765801
18900, 0.765820
18920, 0.765767
18940, 0.765890
18960, 0.765994
18980, 0.765725
19000, 0.765504
19020, 0.765368
19040, 0.765278
19060, 0.765353
19080, 0.765230
19100, 0.765300
19120, 0.765630
19140, 0.766167
19160, 0.766529
19180, 0.766651
19200, 0.766326
19220, 0.766365
19240, 0.766372
19260, 0.766270
19280, 0.766091
19300, 0.766039
19320, 0.765775
19340, 0.765353
19360, 0.764821
19380, 0.764448
19400, 0.764123
19420, 0.764091
19440, 0.764118
19460, 0.764036
19480, 0.764475
19500, 0.764853
19520, 0.764662
19540, 0.764167
19560, 0.763895
19580, 0.763700
19600, 0.763396
19620, 0.763311
19640, 0.762957
19660, 0.762668
19680, 0.762434
19700, 0.762279
19720, 0.762368
19740, 0.762804
19760, 0.763083
19780, 0.763146
19800, 0.763008
19820, 0.763465
19840, 0.763886
19860, 0.763981
19880, 0.764096
19900, 0.764366
19920, 0.763984
19940, 0.764270
19960, 0.764367
19980, 0.764564
20000, 0.764665
20020, 0.764863
20040, 0.764664
20060, 0.764588
20080, 0.764581
20100, 0.764687
20120, 0.765059
20140, 0.765465
20160, 0.765917
20180, 0.766171
20200, 0.766288
20220, 0.766075
20240, 0.766430
20260, 0.766771
20280, 0.766993
20300, 0.766910
20320, 0.767208
20340, 0.767487
20360, 0.767805
20380, 0.768124
20400, 0.768552
20420, 0.768907
20440, 0.768927
20460, 0.769345
20480, 0.769662
20500, 0.769979
20520, 0.770328
20540, 0.770605
20560, 0.770728
20580, 0.771166
20600, 0.771535
20620, 0.771201
20640, 0.771611
20660, 0.771849
20680, 0.772111
20700, 0.772423
20720, 0.772707
20740, 0.772878
20760, 0.773095
20780, 0.773395
20800, 0.773773
20820, 0.774165
20840, 0.774360
20860, 0.774855
20880, 0.775283
20900, 0.775639
20920, 0.776138
20940, 0.776732
20960, 0.777031
20980, 0.777185
21000, 0.777349
21020, 0.777528
21040, 0.777695
21060, 0.777647
21080, 0.777354
21100, 0.777463
21120, 0.777709
21140, 0.778075
21160, 0.778584
21180, 0.779020
21200, 0.779202
21220, 0.779489
21240, 0.780005
21260, 0.780375
21280, 0.781088
21300, 0.781504
21320, 0.781860
21340, 0.782167
21360, 0.782562
21380, 0.782937
21400, 0.783275
21420, 0.783613
21440, 0.784049
21460, 0.784252
21480, 0.784592
21500, 0.784859
21520, 0.784927
21540, 0.785261
21560, 0.785675
21580, 0.785952
21600, 0.786449
21620, 0.786657
21640, 0.786639
21660, 0.786343
21680, 0.786105
21700, 0.785825
21720, 0.785985
21740, 0.786195
21760, 0.786670
21780, 0.786881
21800, 0.787185
21820, 0.787402
21840, 0.787668
21860, 0.787807
21880, 0.787484
21900, 0.786879
21920, 0.786782
21940, 0.786590
21960, 0.786573
21980, 0.786735
22000, 0.786940
22020, 0.787162
22040, 0.787192
22060, 0.787247
22080, 0.787320
22100, 0.787125
22120, 0.787208
22140, 0.787617
22160, 0.787921
22180, 0.788199
22200, 0.788352
22220, 0.788448
22240, 0.788721
22260, 0.788977
22280, 0.789380
22300, 0.789724
22320, 0.790173
22340, 0.790297
22360, 0.790022
22380, 0.790131
22400, 0.790326
22420, 0.790789
22440, 0.791296
22460, 0.791668
22480, 0.791951
22500, 0.792189
22520, 0.792471
22540, 0.792798
22560, 0.793051
22580, 0.793362
22600, 0.793746
22620, 0.794161
22640, 0.794590
22660, 0.794900
22680, 0.794960
22700, 0.795343
22720, 0.795239
22740, 0.795445
22760, 0.795458
22780, 0.795588
22800, 0.795808
22820, 0.796071
22840, 0.796495
22860, 0.797082
22880, 0.797403
22900, 0.797666
22920, 0.797794
22940, 0.797788
22960, 0.797429
22980, 0.797572
23000, 0.797906
23020, 0.798032
23040, 0.797950
23060, 0.798176
23080, 0.798213
23100, 0.798504
23120, 0.798865
23140, 0.798959
23160, 0.799006
23180, 0.799864
23200, 0.800388
23220, 0.800733
23240, 0.800870
23260, 0.800829
23280, 0.801306
23300, 0.801537
23320, 0.801898
23340, 0.802303
23360, 0.802722
23380, 0.803124
23400, 0.803586
23420, 0.804092
23440, 0.804508
23460, 0.804809
23480, 0.805300
23500, 0.805544
23520, 0.805802
23540, 0.806056
23560, 0.806445
23580, 0.806659
23600, 0.806933
23620, 0.807100
23640, 0.807327
23660, 0.807595
23680, 0.808012
23700, 0.808499
23720, 0.808857
23740, 0.809417
23760, 0.809845
23780, 0.810097
23800, 0.810276
23820, 0.810499
23840, 0.810724
23860, 0.811113
23880, 0.811601
23900, 0.811731
23920, 0.811527
23940, 0.811297
23960, 0.811048
23980, 0.810592
24000, 0.810310
24020, 0.809907
24040, 0.809798
24060, 0.809834
24080, 0.809648
24100, 0.809123
24120, 0.808657
24140, 0.808361
24160, 0.807843
24180, 0.807305
24200, 0.806776
24220, 0.806426
24240, 0.806132
24260, 0.805879
24280, 0.805740
24300, 0.805172
24320, 0.805062
24340, 0.805191
24360, 0.805009
24380, 0.804552
24400, 0.804030
24420, 0.803736
24440, 0.803487
24460, 0.803109
24480, 0.802911
24500, 0.802157
24520, 0.801444
24540, 0.800865
24560, 0.800438
24580, 0.800139
24600, 0.799182
24620, 0.798726
24640, 0.798013
24660, 0.797537
24680, 0.797525
24700, 0.797418
24720, 0.796998
24740, 0.796729
24760, 0.796470
24780, 0.796388
24800, 0.796263
24820, 0.795934
24840, 0.795458
24860, 0.794861
24880, 0.794311
24900, 0.794042
24920, 0.793843
24940, 0.793522
24960, 0.793323
24980, 0.792897
25000, 0.792700
25020, 0.792502
25040, 0.791931
25060, 0.791522
25080, 0.791367
25100, 0.791474
25120, 0.791145
25140, 0.791011
25160, 0.790670
25180, 0.790715
25200, 0.790781
25220, 0.790491
25240, 0.790132
25260, 0.789839
25280, 0.789642
25300, 0.789200
25320, 0.788899
25340, 0.788543
25360, 0.788218
25380, 0.788133
25400, 0.787905
25420, 0.787508
25440, 0.787665
25460, 0.787623
25480, 0.787335
25500, 0.786853
25520, 0.786668
25540, 0.786200
25560, 0.785959
25580, 0.785731
25600, 0.785246
25620, 0.785078
25640, 0.784870
25660, 0.784832
25680, 0.784592
25700, 0.784918
25720, 0.785053
25740, 0.785020
25760, 0.785181
25780, 0.785337
25800, 0.785029
25820, 0.784669
25840, 0.784935
25860, 0.785287
25880, 0.785243
25900, 0.785042
25920, 0.785123
25940, 0.785060
25960, 0.784994
25980, 0.784991
26000, 0.784893
26020, 0.784838
26040, 0.784828
26060, 0.784823
26080, 0.784381
26100, 0.784146
26120, 0.783879
26140, 0.783917
26160, 0.783641
26180, 0.783016
26200, 0.782725
26220, 0.782431
26240, 0.782245
26260, 0.782264
26280, 0.782042
26300, 0.781909
26320, 0.781900
26340, 0.781749
26360, 0.781338
26380, 0.781285
26400, 0.780833
26420, 0.780573
26440, 0.780406
26460, 0.780276
26480, 0.780324
26500, 0.780529
26520, 0.780414
26540, 0.780519
26560, 0.780476
26580, 0.780465
26600, 0.780211
26620, 0.779723
26640, 0.779541
26660, 0.779408
26680, 0.779366
26700, 0.779043
26720, 0.778772
26740, 0.778814
26760, 0.778824
26780, 0.778692
26800, 0.778781
26820, 0.778918
26840, 0.779246
26860, 0.779462
26880, 0.779342
26900, 0.778832
26920, 0.778528
26940, 0.778089
26960, 0.777174
26980, 0.776766
27000, 0.776527
27020, 0.775958
27040, 0.775524
27060, 0.775311
27080, 0.774880
27100, 0.774653
27120, 0.774282
27140, 0.774011
27160, 0.773657
27180, 0.773150
27200, 0.772990
27220, 0.772987
27240, 0.772874
27260, 0.772995
27280, 0.773079
27300, 0.773167
27320, 0.773161
27340, 0.773203
27360, 0.773123
27380, 0.772464
27400, 0.772147
27420, 0.772071
27440, 0.772091
27460, 0.771889
27480, 0.771936
27500, 0.772135
27520, 0.772064
27540, 0.772166
27560, 0.771964
27580, 0.771782
27600, 0.771488
27620, 0.771228
27640, 0.770908
27660, 0.770630
27680, 0.770497
27700, 0.770181
27720, 0.770101
27740, 0.770085
27760, 0.770199
27780, 0.770082
27800, 0.770078
27820, 0.770209
27840, 0.770264
27860, 0.770123
27880, 0.770214
27900, 0.770483
27920, 0.770625
27940, 0.770549
27960, 0.770572
27980, 0.770483
28000, 0.770241
28020, 0.770120
28040, 0.769853
28060, 0.769339
28080, 0.769056
28100, 0.768979
28120, 0.768619
28140, 0.768753
28160, 0.768577
28180, 0.768177
28200, 0.768160
28220, 0.767990
28240, 0.767702
28260, 0.767143
28280, 0.766538
28300, 0.766093
28320, 0.765763
28340, 0.765245
28360, 0.765011
28380, 0.764886
28400, 0.764993
28420, 0.765138
28440, 0.764764
28460, 0.764279
28480, 0.764026
28500, 0.763980
28520, 0.764004
28540, 0.763547
28560, 0.763277
28580, 0.763178
28600, 0.762922
28620, 0.762462
28640, 0.762404
28660, 0.762460
28680, 0.762428
28700, 0.762192
28720, 0.762126
28740, 0.761779
28760, 0.761582
28780, 0.761527
28800, 0.761236
28820, 0.761093
28840, 0.760940
28860, 0.760264
28880, 0.760155
28900, 0.760184
28920, 0.760228
28940, 0.760285
28960, 0.760043
28980, 0.760092
29000, 0.759780
