File: series_4
Data points: 45216
Detected representative subsequence: 53

Representative subsequence 1: position=[100,120]
Representative subsequence 2: position=[269,299]
Representative subsequence 3: position=[398,421]
Representative subsequence 4: position=[781,813]
Representative subsequence 5: position=[1111,1131]
Representative subsequence 6: position=[1963,2007]
Representative subsequence 7: position=[2015,2035]
Representative subsequence 8: position=[2681,2701]
Representative subsequence 9: position=[3813,3860]
Representative subsequence 10: position=[3905,3925]
Representative subsequence 11: position=[4421,4462]
Representative subsequence 12: position=[4699,4719]
Representative subsequence 13: position=[5010,5073]
Representative subsequence 14: position=[5278,5301]
Representative subsequence 15: position=[5756,5779]
Representative subsequence 16: position=[5907,5936]
Representative subsequence 17: position=[6255,6312]
Representative subsequence 18: position=[6600,6621]
Representative subsequence 19: position=[7453,7473]
Representative subsequence 20: position=[8839,8859]
Representative subsequence 21: position=[8908,8928]
Representative subsequence 22: position=[9116,9139]
Representative subsequence 23: position=[9142,9220]
Representative subsequence 24: position=[13761,13781]
Representative subsequence 25: position=[15873,15893]
Representative subsequence 26: position=[17824,17857]
Representative subsequence 27: position=[19676,19716]
Representative subsequence 28: position=[19874,19915]
Representative subsequence 29: position=[20395,20415]
Representative subsequence 30: position=[21364,21384]
Representative subsequence 31: position=[31306,31326]
Representative subsequence 32: position=[31408,31428]
Representative subsequence 33: position=[33243,33263]
Representative subsequence 34: position=[34990,35010]
Representative subsequence 35: position=[42483,42523]
Representative subsequence 36: position=[42536,42644]
Representative subsequence 37: position=[42689,42729]
Representative subsequence 38: position=[42758,42798]
Representative subsequence 39: position=[42846,43007]
Representative subsequence 40: position=[43032,43072]
Representative subsequence 41: position=[43081,43121]
Representative subsequence 42: position=[43122,43266]
Representative subsequence 43: position=[43283,43352]
Representative subsequence 44: position=[43458,43567]
Representative subsequence 45: position=[43640,43806]
Representative subsequence 46: position=[43990,44030]
Representative subsequence 47: position=[44176,44216]
Representative subsequence 48: position=[44408,44448]
Representative subsequence 49: position=[44514,44534]
Representative subsequence 50: position=[44559,44589]
Representative subsequence 51: position=[44690,44767]
Representative subsequence 52: position=[44849,44869]
Representative subsequence 53: position=[44945,44985]

==== ClaSP Scores ====
Timestep, Score
100, 0.670611
120, 0.669604
140, 0.668716
160, 0.668144
180, 0.667675
200, 0.667262
220, 0.666861
240, 0.666439
260, 0.666135
280, 0.667979
300, 0.667611
320, 0.667223
340, 0.666815
360, 0.666503
380, 0.666248
400, 0.666009
420, 0.665802
440, 0.665555
460, 0.665387
480, 0.665170
500, 0.664964
520, 0.664739
540, 0.664592
560, 0.664429
580, 0.664156
600, 0.664012
620, 0.663866
640, 0.663705
660, 0.667501
680, 0.667919
700, 0.667621
720, 0.667376
740, 0.667041
760, 0.666832
780, 0.666574
800, 0.666315
820, 0.666125
840, 0.665913
860, 0.665740
880, 0.665442
900, 0.665208
920, 0.665048
940, 0.664809
960, 0.664627
980, 0.664448
1000, 0.664772
1020, 0.664618
1040, 0.664432
1060, 0.664262
1080, 0.664006
1100, 0.663750
1120, 0.663617
1140, 0.663492
1160, 0.664729
1180, 0.676996
1200, 0.676563
1220, 0.675886
1240, 0.675428
1260, 0.675243
1280, 0.675322
1300, 0.675611
1320, 0.675154
1340, 0.674708
1360, 0.674187
1380, 0.674371
1400, 0.674020
1420, 0.675029
1440, 0.674942
1460, 0.674673
1480, 0.674890
1500, 0.675397
1520, 0.675094
1540, 0.674795
1560, 0.674536
1580, 0.674074
1600, 0.674475
1620, 0.674212
1640, 0.673817
1660, 0.673573
1680, 0.674071
1700, 0.673748
1720, 0.673376
1740, 0.673453
1760, 0.675491
1780, 0.675721
1800, 0.675666
1820, 0.675522
1840, 0.676023
1860, 0.679818
1880, 0.679404
1900, 0.679705
1920, 0.679744
1940, 0.679754
1960, 0.679245
1980, 0.679832
2000, 0.681468
2020, 0.681258
2040, 0.680979
2060, 0.680692
2080, 0.681584
2100, 0.681610
2120, 0.681134
2140, 0.681184
2160, 0.680863
